-0.029476,1.000969,1.515462,0.005829,0.047164,0.026673,1.486054,-0.007686,1.516429,-0.013569,-0.118639,0.002285,0.125226,0.899723,1.615046,0.005240,0.042393,0.023975,1.335743,0.094239,1.615914,-0.012197,-0.106639,0.002054,0.279241,0.798928,1.714187,0.004653,0.037644,0.021289,1.186101,0.195711,1.714958,-0.010830,-0.094692,0.001824,0.432646,0.698532,1.812935,0.004068,0.032913,0.018614,1.037051,0.296781,1.813609,-0.009469,-0.082793,0.001594,0.585517,0.598485,1.911339,0.003485,0.028199,0.015948,0.888520,0.397499,1.911917,-0.008113,-0.070935,0.001366,1613271590654
-0.027093,1.000176,1.517092,-0.000850,0.036696,0.021583,1.500505,-0.010103,1.515449,-0.032976,-0.137710,-0.006318,0.127369,0.899011,1.616511,-0.000764,0.032984,0.019400,1.348733,0.092066,1.615033,-0.029640,-0.123781,-0.005679,0.281144,0.798296,1.715487,-0.000678,0.029289,0.017227,1.197635,0.193781,1.714176,-0.026320,-0.109914,-0.005043,0.434309,0.697979,1.814072,-0.000593,0.025608,0.015062,1.047136,0.295093,1.812925,-0.023012,-0.096102,-0.004409,0.586942,0.598011,1.912314,-0.000508,0.021941,0.012905,0.897161,0.396053,1.911331,-0.019716,-0.082338,-0.003778,1613271590701
-0.023085,0.997791,1.517591,0.041526,0.086247,0.024382,1.511207,-0.007145,1.512838,-0.135346,-0.119394,-0.056921,0.130971,0.896867,1.616959,0.037326,0.077523,0.021916,1.358353,0.094725,1.612686,-0.121656,-0.107318,-0.051163,0.284342,0.796391,1.715886,0.033144,0.068838,0.019461,1.206177,0.196142,1.712092,-0.108027,-0.095295,-0.045432,0.437106,0.696314,1.814420,0.028979,0.060188,0.017015,1.054605,0.297158,1.811103,-0.094452,-0.083320,-0.039722,0.589338,0.596585,1.912612,0.024829,0.051568,0.014578,0.903560,0.397822,1.909770,-0.080924,-0.071386,-0.034033,1613271590755
-0.011277,0.987091,1.517957,0.220562,0.246602,0.060948,1.511227,-0.004032,1.515717,-0.165224,-0.159878,0.003216,0.141585,0.887249,1.617288,0.198252,0.221659,0.054783,1.358371,0.097523,1.615275,-0.148512,-0.143707,0.002891,0.293767,0.787851,1.716178,0.176042,0.196826,0.048646,1.206193,0.198627,1.714390,-0.131874,-0.127607,0.002567,0.445347,0.688847,1.814676,0.153920,0.172092,0.042533,1.054619,0.299330,1.813112,-0.115303,-0.111572,0.002244,0.596399,0.590187,1.912831,0.131875,0.147445,0.036441,0.903572,0.399683,1.911491,-0.098788,-0.095592,0.001923,1613271590812
0.010052,0.983202,1.513874,0.242383,0.542231,0.147471,1.493217,0.000871,1.512556,-0.226614,-0.483216,0.119059,0.160756,0.883754,1.613618,0.217866,0.487386,0.132555,1.342182,0.101930,1.612434,-0.203693,-0.434340,0.107016,0.310791,0.784747,1.712919,0.193459,0.432784,0.117705,1.191818,0.202541,1.711867,-0.180873,-0.385682,0.095027,0.460231,0.686133,1.811826,0.169148,0.378399,0.102913,1.042050,0.302752,1.810907,-0.158144,-0.337215,0.083086,0.609151,0.587862,1.910389,0.144922,0.324203,0.088174,0.892803,0.402615,1.909602,-0.135494,-0.288918,0.071186,1613271590903
0.022472,0.965351,1.532664,0.176548,0.114231,0.086096,1.473052,0.016405,1.527733,-0.160363,-0.277501,0.087546,0.171920,0.867709,1.630507,0.158690,0.102677,0.077387,1.324056,0.115893,1.626075,-0.144143,-0.249433,0.078691,0.320704,0.770500,1.727916,0.140912,0.091174,0.068718,1.175723,0.214939,1.723981,-0.127995,-0.221489,0.069875,0.468899,0.673676,1.824939,0.123205,0.079717,0.060082,1.027978,0.313593,1.821498,-0.111910,-0.193656,0.061095,0.616577,0.577189,1.921624,0.105559,0.068300,0.051477,0.880746,0.411903,1.918676,-0.095882,-0.165920,0.052344,1613271590950
0.054513,0.945178,1.550501,0.209536,0.141130,0.097273,1.444881,0.035951,1.547485,-0.155828,-0.137692,0.036489,0.197380,0.851647,1.646567,0.188342,0.126855,0.087434,1.302075,0.131390,1.643803,-0.140067,-0.123765,0.032798,0.339595,0.758543,1.742206,0.167242,0.112643,0.077639,1.159921,0.226395,1.739693,-0.124375,-0.109900,0.029124,0.481230,0.665818,1.837466,0.146226,0.098488,0.067883,1.018346,0.321013,1.835202,-0.108746,-0.096089,0.025464,0.622356,0.573426,1.932395,0.125283,0.084382,0.058160,0.877281,0.415291,1.930380,-0.093171,-0.082327,0.021817,1613271591004
0.078151,0.924105,1.575281,0.199629,-0.071940,0.004838,1.410039,0.058310,1.571428,-0.189066,-0.124894,-0.052090,0.213947,0.835432,1.668909,0.179437,-0.064664,0.004349,1.275437,0.148762,1.665255,-0.169942,-0.112261,-0.046821,0.349100,0.747176,1.762122,0.159335,-0.057419,0.003862,1.141473,0.238788,1.758665,-0.150904,-0.099685,-0.041576,0.483678,0.659294,1.854966,0.139312,-0.050204,0.003377,1.008080,0.328434,1.851704,-0.131941,-0.087158,-0.036351,0.617748,0.571742,1.947488,0.119359,-0.043013,0.002893,0.875191,0.417744,1.944419,-0.113044,-0.074675,-0.031145,1613271591059
0.123111,0.896589,1.614260,0.180388,-0.055541,0.007454,1.360413,0.087895,1.611605,-0.191571,-0.108581,-0.065936,0.247270,0.814905,1.704026,0.162142,-0.049924,0.006700,1.237920,0.171148,1.701288,-0.172194,-0.097598,-0.059267,0.370803,0.733628,1.793394,0.143977,-0.044331,0.005950,1.116046,0.253987,1.790572,-0.152904,-0.086664,-0.052627,0.493772,0.652719,1.882408,0.125885,-0.038760,0.005202,0.994730,0.336453,1.879501,-0.133689,-0.075774,-0.046014,0.616237,0.572135,1.971114,0.107855,-0.033209,0.004457,0.873912,0.418587,1.968120,-0.114542,-0.064921,-0.039423,1613271591113
0.164371,0.870541,1.652469,0.178312,-0.061938,0.008161,1.315603,0.114988,1.650149,-0.185965,-0.100007,-0.068888,0.277751,0.795145,1.738548,0.160276,-0.055673,0.007335,1.204248,0.191848,1.735755,-0.167155,-0.089892,-0.061920,0.390521,0.720147,1.824247,0.142320,-0.049436,0.006513,1.093495,0.268303,1.820980,-0.148429,-0.079821,-0.054983,0.502736,0.645509,1.909607,0.124436,-0.043224,0.005695,0.983289,0.344393,1.905865,-0.129777,-0.069791,-0.048074,0.614452,0.571194,1.994672,0.106614,-0.037033,0.004879,0.873574,0.420154,1.990453,-0.111190,-0.059795,-0.041189,1613271591168
