-0.192070,1.055732,0.172532,-0.006391,-0.015269,-0.167251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731697
-0.192051,1.055883,0.172431,-0.007942,-0.015654,-0.168325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731698
-0.191731,1.055546,0.172511,-0.007643,-0.009153,-0.162613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731702
-0.192090,1.055975,0.172342,-0.008124,-0.017286,-0.168488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731712
-0.191983,1.055676,0.172436,-0.007817,-0.015274,-0.164265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731722
-0.191531,1.055587,0.172509,-0.008672,-0.004107,-0.162388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731732
-0.192255,1.056120,0.172206,-0.007245,-0.022490,-0.170911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731741
-0.192517,1.056225,0.172182,-0.007875,-0.029094,-0.173386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731752
-0.192501,1.056373,0.172101,-0.008414,-0.029735,-0.174691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731764
-0.192720,1.056647,0.171916,-0.007989,-0.038103,-0.178563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731772
-0.192741,1.056913,0.171839,-0.006652,-0.042134,-0.182855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731782
-0.192697,1.056354,0.171975,-0.006642,-0.037202,-0.173953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731792
-0.192620,1.056324,0.171989,-0.006591,-0.034916,-0.173249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731802
-0.189682,1.054548,0.173722,-0.010107,0.060398,-0.150495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731812
-0.191508,1.055548,0.172533,-0.008577,-0.003070,-0.161954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731823
-0.192155,1.056080,0.172295,-0.007612,-0.019404,-0.170470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731834
-0.191547,1.055515,0.172533,-0.008303,-0.004522,-0.162107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731842
-0.191629,1.055485,0.172580,-0.008070,-0.006155,-0.162609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731851
-0.192030,1.055923,0.172394,-0.006687,-0.015249,-0.168853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731866
-0.191995,1.055890,0.172422,-0.007111,-0.014859,-0.168629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731871
-0.191662,1.055431,0.172586,-0.006616,-0.006562,-0.162682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731881
-0.191913,1.055821,0.172459,-0.007501,-0.011379,-0.166877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731892
-0.191809,1.055854,0.172410,-0.007705,-0.009701,-0.165791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731902
-0.191820,1.055867,0.172413,-0.008720,-0.009978,-0.166697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731912
-0.191640,1.055636,0.172468,-0.008343,-0.006377,-0.162564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731921
-0.192289,1.055971,0.172377,-0.007507,-0.021829,-0.170008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731932
-0.192078,1.055961,0.172339,-0.007710,-0.017087,-0.169005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731942
-0.192232,1.055912,0.172359,-0.005967,-0.020474,-0.169900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731951
-0.192330,1.056043,0.172310,-0.006458,-0.022920,-0.170947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731963
-0.192510,1.056187,0.172252,-0.008884,-0.028505,-0.172022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731972
-0.192469,1.056165,0.172197,-0.006891,-0.027177,-0.172037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268731982
-0.192583,1.056310,0.172140,-0.006857,-0.030415,-0.174020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732003
-0.192673,1.056513,0.171975,-0.006718,-0.035037,-0.176233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732012
-0.191773,1.055583,0.172543,-0.008583,-0.010073,-0.163437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732022
-0.191943,1.055843,0.172503,-0.008797,-0.012329,-0.167196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732032
-0.191981,1.055773,0.172472,-0.007165,-0.013379,-0.167294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732042
-0.191812,1.055548,0.172526,-0.008211,-0.010718,-0.162784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732052
-0.191748,1.055494,0.172575,-0.007056,-0.009124,-0.162811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732062
-0.192053,1.055879,0.172413,-0.007082,-0.015911,-0.168639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732072
-0.191985,1.055968,0.172355,-0.008233,-0.014702,-0.168789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732084
-0.192267,1.056066,0.172318,-0.008128,-0.021737,-0.170106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732092
-0.192165,1.056046,0.172309,-0.007867,-0.019044,-0.170219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732103
-0.192178,1.056086,0.172236,-0.007075,-0.019728,-0.170197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732111
-0.192534,1.056235,0.172188,-0.008441,-0.029549,-0.173442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732122
-0.192040,1.055649,0.172475,-0.007274,-0.016730,-0.165178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732131
-0.192136,1.055713,0.172395,-0.007095,-0.020135,-0.166698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732142
-0.192071,1.055771,0.172383,-0.008624,-0.018495,-0.165954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732152
-0.191721,1.055250,0.172619,-0.007669,-0.007098,-0.158603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732161
-0.192241,1.056050,0.172300,-0.007680,-0.021915,-0.170723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732173
-0.192169,1.056077,0.172257,-0.007875,-0.019999,-0.169759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732182
-0.192307,1.056112,0.172267,-0.007511,-0.023169,-0.171454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732191
-0.191727,1.055535,0.172548,-0.008229,-0.009176,-0.163051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732203
-0.191734,1.055507,0.172531,-0.008229,-0.009358,-0.162828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732211
-0.191658,1.055500,0.172510,-0.007782,-0.006673,-0.161800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732221
-0.191999,1.055855,0.172447,-0.007494,-0.013705,-0.167503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732232
-0.191959,1.055834,0.172451,-0.007566,-0.014085,-0.167828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732241
-0.192072,1.055828,0.172470,-0.007137,-0.015807,-0.167856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732252
-0.192203,1.055878,0.172428,-0.006910,-0.019215,-0.169022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732262
-0.192033,1.055966,0.172359,-0.008164,-0.016057,-0.168639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732276
-0.191866,1.055582,0.172476,-0.007688,-0.012897,-0.164545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732281
-0.192199,1.056003,0.172301,-0.006764,-0.018879,-0.169432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732293
-0.191837,1.055581,0.172516,-0.008091,-0.011443,-0.163727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732301
-0.192366,1.056100,0.172228,-0.006756,-0.025226,-0.171722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732311
-0.192464,1.056136,0.172195,-0.005762,-0.027174,-0.172143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732321
-0.192628,1.056375,0.172069,-0.006404,-0.032454,-0.174800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732331
-0.192710,1.056875,0.171877,-0.005981,-0.040676,-0.182759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732341
-0.192625,1.056260,0.172006,-0.006748,-0.034906,-0.172614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732351
-0.191809,1.055277,0.172600,-0.008028,-0.010090,-0.159537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732361
-0.192165,1.056076,0.172288,-0.008059,-0.019586,-0.170123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732373
-0.191598,1.055518,0.172514,-0.008319,-0.006047,-0.161874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732381
-0.192134,1.056054,0.172285,-0.007565,-0.018351,-0.169007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732391
-0.192240,1.055983,0.172374,-0.007458,-0.020584,-0.169067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732403
-0.192101,1.056009,0.172299,-0.007672,-0.017955,-0.169058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732413
-0.192136,1.055946,0.172380,-0.007587,-0.018017,-0.170005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732421
-0.192245,1.056071,0.172302,-0.008683,-0.020942,-0.170127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732431
-0.191686,1.055479,0.172580,-0.007814,-0.007830,-0.163100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732442
-0.191984,1.055794,0.172456,-0.007113,-0.013566,-0.167386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732451
-0.191688,1.055544,0.172569,-0.008029,-0.007261,-0.162765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732461
-0.191578,1.055598,0.172530,-0.008976,-0.005022,-0.162387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732471
-0.191683,1.055843,0.172401,-0.007971,-0.005969,-0.165375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732481
-0.191721,1.055870,0.172418,-0.008028,-0.006680,-0.165349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732491
-0.191851,1.055861,0.172413,-0.007624,-0.009992,-0.165950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613268732501
