-0.210571,1.104333,0.173514,-0.030434,-0.121418,-0.015656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613263719181
-0.210571,1.104333,0.173514,-0.030434,-0.121418,-0.015656,0.588613,0.293224,0.181642,-0.010526,0.043478,-0.008610,1613263719190
-0.210557,1.104397,0.173537,-0.030914,-0.119888,-0.012794,0.588613,0.293224,0.181642,-0.010526,0.043478,-0.008610,1613263719191
-0.210557,1.104397,0.173537,-0.030914,-0.119888,-0.012794,0.588618,0.293347,0.181616,-0.012202,0.043081,-0.009109,1613263719191
-0.210882,1.104312,0.173483,-0.029776,-0.127869,-0.013827,0.588618,0.293347,0.181616,-0.012202,0.043081,-0.009109,1613263719193
-0.210882,1.104312,0.173483,-0.029776,-0.127869,-0.013827,0.588668,0.293319,0.181593,-0.011299,0.043498,-0.008823,1613263719193
-0.210945,1.104364,0.173499,-0.030804,-0.129819,-0.014299,0.588668,0.293319,0.181593,-0.011299,0.043498,-0.008823,1613263719202
-0.210945,1.104364,0.173499,-0.030804,-0.129819,-0.014299,0.588649,0.293265,0.181647,-0.010643,0.043361,-0.008329,1613263719202
-0.210937,1.104320,0.173522,-0.029221,-0.129101,-0.014428,0.588649,0.293265,0.181647,-0.010643,0.043361,-0.008329,1613263719215
-0.210937,1.104320,0.173522,-0.029221,-0.129101,-0.014428,0.588636,0.293344,0.181602,-0.011173,0.042919,-0.008965,1613263719215
-0.205582,1.104790,0.173152,-0.033192,-0.008480,-0.000694,0.588636,0.293344,0.181602,-0.011173,0.042919,-0.008965,1613263719224
-0.205582,1.104790,0.173152,-0.033192,-0.008480,-0.000694,0.588622,0.293283,0.181597,-0.010284,0.042377,-0.009222,1613263719224
-0.209578,1.104424,0.173479,-0.030583,-0.098811,-0.010485,0.588622,0.293283,0.181597,-0.010284,0.042377,-0.009222,1613263719245
-0.209578,1.104424,0.173479,-0.030583,-0.098811,-0.010485,0.588633,0.293307,0.181557,-0.010886,0.042189,-0.009599,1613263719245
-0.209474,1.104492,0.173456,-0.031685,-0.097812,-0.010267,0.588633,0.293307,0.181557,-0.010886,0.042189,-0.009599,1613263719262
-0.209474,1.104492,0.173456,-0.031685,-0.097812,-0.010267,0.588625,0.293235,0.181598,-0.010000,0.043409,-0.009252,1613263719262
-0.209534,1.104470,0.173541,-0.032123,-0.097378,-0.010186,0.588625,0.293235,0.181598,-0.010000,0.043409,-0.009252,1613263719266
-0.209534,1.104470,0.173541,-0.032123,-0.097378,-0.010186,0.588590,0.293247,0.181596,-0.010052,0.042132,-0.009321,1613263719266
-0.209559,1.104446,0.173548,-0.030842,-0.098489,-0.009038,0.588590,0.293247,0.181596,-0.010052,0.042132,-0.009321,1613263719275
-0.209559,1.104446,0.173548,-0.030842,-0.098489,-0.009038,0.588600,0.293307,0.181647,-0.011390,0.042151,-0.008431,1613263719275
-0.209714,1.104514,0.173521,-0.032010,-0.102363,-0.010367,0.588600,0.293307,0.181647,-0.011390,0.042151,-0.008431,1613263719282
-0.209714,1.104514,0.173521,-0.032010,-0.102363,-0.010367,0.588607,0.293283,0.181613,-0.010300,0.042732,-0.008955,1613263719282
-0.210021,1.104468,0.173494,-0.031918,-0.108816,-0.012126,0.588607,0.293283,0.181613,-0.010300,0.042732,-0.008955,1613263719292
-0.210021,1.104468,0.173494,-0.031918,-0.108816,-0.012126,0.588618,0.293307,0.181588,-0.010893,0.042549,-0.008212,1613263719292
-0.210324,1.104423,0.173505,-0.030990,-0.114633,-0.011977,0.588618,0.293307,0.181588,-0.010893,0.042549,-0.008212,1613263719303
-0.210324,1.104423,0.173505,-0.030990,-0.114633,-0.011977,0.588610,0.293303,0.181591,-0.011198,0.042261,-0.008716,1613263719303
-0.210513,1.104367,0.173481,-0.029317,-0.119841,-0.012637,0.588610,0.293303,0.181591,-0.011198,0.042261,-0.008716,1613263719313
-0.210513,1.104367,0.173481,-0.029317,-0.119841,-0.012637,0.588705,0.293317,0.181590,-0.010888,0.043852,-0.009467,1613263719313
-0.210715,1.104405,0.173467,-0.031165,-0.124712,-0.014124,0.588705,0.293317,0.181590,-0.010888,0.043852,-0.009467,1613263719323
-0.210715,1.104405,0.173467,-0.031165,-0.124712,-0.014124,0.588709,0.293264,0.181594,-0.010119,0.044222,-0.009379,1613263719323
-0.210810,1.104388,0.173485,-0.030716,-0.126264,-0.014080,0.588709,0.293264,0.181594,-0.010119,0.044222,-0.009379,1613263719335
-0.210810,1.104388,0.173485,-0.030716,-0.126264,-0.014080,0.588630,0.293327,0.181605,-0.011879,0.043559,-0.007510,1613263719335
-0.210975,1.104258,0.173484,-0.030958,-0.130847,-0.012184,0.588630,0.293327,0.181605,-0.011879,0.043559,-0.007510,1613263719343
-0.210975,1.104258,0.173484,-0.030958,-0.130847,-0.012184,0.588584,0.293264,0.181634,-0.010672,0.042429,-0.008640,1613263719343
-0.210936,1.104358,0.173550,-0.030342,-0.129086,-0.014070,0.588584,0.293264,0.181634,-0.010672,0.042429,-0.008640,1613263719354
-0.210936,1.104358,0.173550,-0.030342,-0.129086,-0.014070,0.588631,0.293254,0.181612,-0.010379,0.043301,-0.008013,1613263719354
-0.210844,1.104366,0.173518,-0.031470,-0.127324,-0.013966,0.588631,0.293254,0.181612,-0.010379,0.043301,-0.008013,1613263719364
-0.210844,1.104366,0.173518,-0.031470,-0.127324,-0.013966,0.588673,0.293230,0.181616,-0.010598,0.044339,-0.008451,1613263719364
-0.210830,1.104389,0.173528,-0.031032,-0.125842,-0.013675,0.588673,0.293230,0.181616,-0.010598,0.044339,-0.008451,1613263719373
-0.210830,1.104389,0.173528,-0.031032,-0.125842,-0.013675,0.588603,0.293285,0.181608,-0.010973,0.042650,-0.009257,1613263719373
-0.211027,1.104348,0.173472,-0.030141,-0.130711,-0.014350,0.588603,0.293285,0.181608,-0.010973,0.042650,-0.009257,1613263719381
-0.211027,1.104348,0.173472,-0.030141,-0.130711,-0.014350,0.588612,0.293301,0.181598,-0.010804,0.042306,-0.009404,1613263719381
-0.211036,1.104319,0.173448,-0.029402,-0.131312,-0.014158,0.588612,0.293301,0.181598,-0.010804,0.042306,-0.009404,1613263719389
-0.211036,1.104319,0.173448,-0.029402,-0.131312,-0.014158,0.588630,0.293269,0.181585,-0.010667,0.043061,-0.008611,1613263719390
-0.210975,1.104384,0.173474,-0.031283,-0.129935,-0.014328,0.588630,0.293269,0.181585,-0.010667,0.043061,-0.008611,1613263719401
-0.210975,1.104384,0.173474,-0.031283,-0.129935,-0.014328,0.588696,0.293290,0.181575,-0.010598,0.043427,-0.008948,1613263719401
-0.210889,1.104359,0.173558,-0.030366,-0.127624,-0.013998,0.588696,0.293290,0.181575,-0.010598,0.043427,-0.008948,1613263719409
-0.210889,1.104359,0.173558,-0.030366,-0.127624,-0.013998,0.588643,0.293239,0.181633,-0.009841,0.042861,-0.008982,1613263719409
-0.211031,1.104350,0.173513,-0.030937,-0.131008,-0.015081,0.588643,0.293239,0.181633,-0.009841,0.042861,-0.008982,1613263719419
-0.211031,1.104350,0.173513,-0.030937,-0.131008,-0.015081,0.588617,0.293236,0.181591,-0.009457,0.042356,-0.009420,1613263719419
-0.210917,1.104381,0.173525,-0.030738,-0.128333,-0.014324,0.588617,0.293236,0.181591,-0.009457,0.042356,-0.009420,1613263719429
-0.210917,1.104381,0.173525,-0.030738,-0.128333,-0.014324,0.588630,0.293264,0.181603,-0.010200,0.042966,-0.008925,1613263719429
-0.210961,1.104441,0.173453,-0.032181,-0.130265,-0.014289,0.588630,0.293264,0.181603,-0.010200,0.042966,-0.008925,1613263719440
-0.210961,1.104441,0.173453,-0.032181,-0.130265,-0.014289,0.588587,0.293295,0.181591,-0.010982,0.042069,-0.009085,1613263719440
-0.210929,1.104347,0.173506,-0.030158,-0.128800,-0.014094,0.588587,0.293295,0.181591,-0.010982,0.042069,-0.009085,1613263719449
-0.210929,1.104347,0.173506,-0.030158,-0.128800,-0.014094,0.588589,0.293335,0.181574,-0.011556,0.041773,-0.009290,1613263719449
-0.210973,1.104324,0.173497,-0.029815,-0.129986,-0.014662,0.588589,0.293335,0.181574,-0.011556,0.041773,-0.009290,1613263719459
