-0.014618,1.002673,1.007251,0.004131,0.026442,0.006123,1.491965,0.005767,1.105465,-0.028758,-0.034138,-0.005577,0.138581,0.901255,1.006517,0.003713,0.023768,0.005504,1.341057,0.106331,1.094797,-0.025849,-0.030685,-0.005013,0.291100,0.800288,1.005787,0.003297,0.021105,0.004887,1.190819,0.206448,1.084177,-0.022953,-0.027247,-0.004452,0.443015,0.699721,1.005060,0.002883,0.018453,0.004273,1.041176,0.306168,1.073599,-0.020069,-0.023823,-0.003892,0.594401,0.599504,1.004335,0.002470,0.015810,0.003661,0.892055,0.405542,1.063058,-0.017194,-0.020411,-0.003335,1613267883258
-0.012431,1.002317,1.007504,0.004597,0.027060,0.012119,1.498575,0.003046,1.103814,-0.036997,-0.007506,-0.006954,0.140548,0.900935,1.006745,0.004132,0.024323,0.010893,1.346998,0.103885,1.093313,-0.033255,-0.006746,-0.006251,0.292846,0.800004,1.005989,0.003669,0.021598,0.009673,1.196095,0.204277,1.082860,-0.029529,-0.005991,-0.005551,0.444541,0.699473,1.005236,0.003208,0.018884,0.008457,1.045789,0.304270,1.072447,-0.025818,-0.005238,-0.004853,0.595709,0.599291,1.004486,0.002749,0.016179,0.007246,0.896007,0.403915,1.062071,-0.022121,-0.004488,-0.004158,1613267883310
-0.008771,1.000909,1.007090,0.026277,0.061417,0.003314,1.500592,0.001232,1.103520,-0.040078,-0.031844,-0.005689,0.143837,0.899670,1.006373,0.023619,0.055204,0.002979,1.348811,0.102255,1.093049,-0.036024,-0.028623,-0.005114,0.295767,0.798880,1.005659,0.020973,0.049020,0.002645,1.197704,0.202828,1.082625,-0.031989,-0.025416,-0.004541,0.447095,0.698490,1.004948,0.018338,0.042860,0.002313,1.047197,0.303004,1.072242,-0.027969,-0.022223,-0.003970,0.597897,0.598450,1.004239,0.015711,0.036721,0.001982,0.897213,0.402831,1.061895,-0.023963,-0.019040,-0.003402,1613267883365
-0.000792,0.989703,1.007818,0.225710,0.171237,0.031880,1.489434,0.007946,1.102523,-0.186174,-0.282797,0.001382,0.151009,0.889597,1.007027,0.202880,0.153916,0.028655,1.338782,0.108290,1.092153,-0.167343,-0.254193,0.001242,0.302136,0.789936,1.006240,0.180152,0.136673,0.025445,1.188799,0.208188,1.081829,-0.148596,-0.225716,0.001103,0.452664,0.690670,1.005456,0.157513,0.119498,0.022248,1.039410,0.307689,1.071546,-0.129923,-0.197352,0.000964,0.602668,0.591749,1.004675,0.134953,0.102383,0.019061,0.890541,0.406845,1.061299,-0.111315,-0.169086,0.000826,1613267883428
0.020527,0.986180,1.002030,0.176365,0.364598,0.042947,1.476151,0.015906,1.100336,-0.263472,-0.390549,0.025090,0.170172,0.886430,1.001825,0.158526,0.327720,0.038603,1.326842,0.115444,1.090187,-0.236823,-0.351046,0.022552,0.319152,0.787124,1.001620,0.140766,0.291005,0.034278,1.178197,0.214540,1.080084,-0.210292,-0.311718,0.020026,0.467541,0.688211,1.001417,0.123077,0.254437,0.029971,1.030141,0.313244,1.070020,-0.183866,-0.272547,0.017509,0.615415,0.589643,1.001214,0.105450,0.217995,0.025678,0.882599,0.411604,1.059992,-0.157532,-0.233512,0.015001,1613267883522
0.056327,0.957459,1.002779,0.209086,0.200082,0.025593,1.437054,0.036090,1.100075,-0.167203,-0.246817,0.068655,0.199689,0.862396,1.001802,0.187938,0.179845,0.023004,1.294361,0.131806,1.090649,-0.150291,-0.221853,0.061711,0.342400,0.767763,1.000825,0.166883,0.159697,0.020427,1.152316,0.227087,1.081269,-0.133454,-0.196999,0.054797,0.484533,0.673515,0.999849,0.145912,0.139629,0.017860,1.010847,0.321983,1.071929,-0.116684,-0.172243,0.047911,0.626158,0.579603,0.998873,0.125014,0.119631,0.015302,0.869884,0.416539,1.062624,-0.099972,-0.147574,0.041049,1613267883578
0.087338,0.936259,1.003552,0.245091,0.187140,0.069070,1.406296,0.056593,1.096099,-0.217013,-0.277547,0.021461,0.223147,0.846286,1.001081,0.220300,0.168212,0.062083,1.271131,0.147289,1.088490,-0.195063,-0.249474,0.019290,0.358318,0.756735,0.998611,0.195620,0.149367,0.055128,1.136601,0.237559,1.080926,-0.173210,-0.221525,0.017129,0.492918,0.667563,0.996140,0.171038,0.130597,0.048201,1.002639,0.327448,1.073402,-0.151444,-0.193688,0.014977,0.627015,0.578725,0.993667,0.146541,0.111892,0.041297,0.869179,0.417001,1.065915,-0.129753,-0.165947,0.012832,1613267883632
0.125808,0.918502,1.004329,0.132591,0.180587,0.039365,1.371439,0.077167,1.095876,-0.147965,-0.187604,0.023654,0.253380,0.833740,0.999476,0.119179,0.162321,0.035384,1.244146,0.162367,1.090594,-0.132999,-0.168628,0.021261,0.380328,0.749396,0.994622,0.105828,0.144136,0.031420,1.117475,0.247148,1.085357,-0.118099,-0.149737,0.018879,0.506717,0.665426,0.989766,0.092529,0.126024,0.027471,0.991362,0.331552,1.080162,-0.103258,-0.130920,0.016507,0.632609,0.581788,0.984905,0.079277,0.107974,0.023537,0.865745,0.415622,1.075008,-0.088469,-0.112169,0.014143,1613267883686
0.176683,0.887405,1.008772,0.117537,0.171578,0.036693,1.331572,0.101584,1.094495,-0.140320,-0.187451,0.046177,0.294794,0.810019,0.998185,0.105649,0.154223,0.032982,1.212626,0.180084,1.094637,-0.126127,-0.168490,0.041506,0.412302,0.733038,0.987597,0.093813,0.136946,0.029287,1.094286,0.258174,1.094826,-0.111997,-0.149615,0.036856,0.529267,0.656423,0.977003,0.082024,0.119737,0.025607,0.976493,0.335893,1.095062,-0.097923,-0.130813,0.032225,0.645747,0.580136,0.966398,0.070276,0.102587,0.021939,0.859189,0.413280,1.095346,-0.083898,-0.112078,0.027609,1613267883748
0.229223,0.854398,1.014467,0.083146,0.108515,0.030707,1.280488,0.137991,1.097161,-0.073479,-0.026231,0.002596,0.343880,0.781551,0.990362,0.074736,0.097539,0.027601,1.164849,0.211608,1.109975,-0.066047,-0.023578,0.002333,0.457959,0.709095,0.966252,0.066363,0.086612,0.024509,1.049792,0.284830,1.122844,-0.058647,-0.020936,0.002072,0.571518,0.636993,0.942125,0.058024,0.075728,0.021429,0.935259,0.357695,1.135775,-0.051278,-0.018305,0.001812,0.684611,0.565210,0.917970,0.049713,0.064882,0.018360,0.821195,0.430239,1.148773,-0.043933,-0.015684,0.001552,1613267883817
