-0.024055,1.004106,1.012448,0.004912,0.067826,0.029036,1.371131,0.004494,1.046273,-0.072863,0.397151,-0.229385,0.130099,0.902543,1.011189,0.004415,0.060966,0.026099,1.232444,0.105186,1.041592,-0.065493,0.356981,-0.206184,0.283568,0.801432,1.009935,0.003921,0.054136,0.023175,1.094374,0.205432,1.036933,-0.058156,0.316988,-0.183085,0.436429,0.700721,1.008687,0.003428,0.047333,0.020263,0.956851,0.305280,1.032292,-0.050848,0.277154,-0.160078,0.588759,0.600361,1.007443,0.002937,0.040554,0.017361,0.819807,0.404781,1.027667,-0.043565,0.237459,-0.137151,1613266799729
-0.021876,1.002650,1.011825,-0.023766,0.029164,0.017090,1.384603,0.004212,1.055852,-0.145142,0.303371,-0.425053,0.132058,0.901234,1.010629,-0.021362,0.026215,0.015361,1.244554,0.104933,1.050203,-0.130462,0.272686,-0.382060,0.285307,0.800270,1.009438,-0.018969,0.023278,0.013640,1.105127,0.205207,1.044579,-0.115846,0.242137,-0.339258,0.437950,0.699705,1.008252,-0.016585,0.020353,0.011926,0.966253,0.305083,1.038977,-0.101288,0.211709,-0.296626,0.590061,0.599490,1.007070,-0.014210,0.017438,0.010218,0.827862,0.404612,1.033394,-0.086781,0.181387,-0.254142,1613266799777
-0.018337,0.998842,1.011918,0.027666,0.056241,0.026698,1.399437,0.004318,1.058085,-0.128636,0.247310,-0.414423,0.135239,0.897811,1.010712,0.024868,0.050552,0.023998,1.257888,0.105029,1.052210,-0.115625,0.222295,-0.372506,0.288132,0.797230,1.009512,0.022082,0.044889,0.021309,1.116967,0.205292,1.046361,-0.102672,0.197391,-0.330774,0.440420,0.697048,1.008317,0.019307,0.039248,0.018631,0.976605,0.305158,1.040535,-0.089769,0.172587,-0.289208,0.592177,0.597213,1.007126,0.016542,0.033627,0.015963,0.836732,0.404676,1.034729,-0.076912,0.147868,-0.247786,1613266799831
-0.005440,0.991293,1.010119,0.141278,0.251697,0.037183,1.404964,0.013133,1.056273,-0.194355,-0.095958,-0.368830,0.146831,0.891026,1.009095,0.126988,0.226239,0.033422,1.262855,0.112952,1.050582,-0.174697,-0.086252,-0.331524,0.298426,0.791205,1.008076,0.112762,0.200893,0.029678,1.121378,0.212327,1.044915,-0.155126,-0.076589,-0.294383,0.449420,0.691779,1.007061,0.098592,0.175648,0.025948,0.980462,0.311309,1.039271,-0.135632,-0.066965,-0.257390,0.599889,0.592700,1.006050,0.084471,0.150491,0.022232,0.840036,0.409946,1.033646,-0.116206,-0.057374,-0.220526,1613266799895
0.011307,0.981653,1.007303,0.207752,0.353365,0.083513,1.406366,0.019588,1.052217,-0.129006,-0.409286,-0.345658,0.161885,0.882362,1.006565,0.186738,0.317623,0.075066,1.264116,0.118754,1.046935,-0.115957,-0.367888,-0.310695,0.311793,0.783511,1.005829,0.165818,0.282040,0.066656,1.122498,0.217479,1.041677,-0.102966,-0.326674,-0.275888,0.461107,0.685053,1.005097,0.144981,0.246598,0.058280,0.981441,0.315814,1.036440,-0.090027,-0.285623,-0.241219,0.609902,0.586936,1.004367,0.124216,0.211279,0.049933,0.840874,0.413806,1.031221,-0.077133,-0.244715,-0.206671,1613266800001
0.048636,0.956552,1.007484,0.176878,0.236210,0.052043,1.399664,0.025074,1.052358,-0.164490,-0.331553,0.114555,0.195438,0.859799,1.006727,0.158987,0.212318,0.046779,1.258092,0.123685,1.047062,-0.147852,-0.298017,0.102968,0.341587,0.763476,1.005974,0.141176,0.188532,0.041538,1.117149,0.221858,1.041790,-0.131288,-0.264631,0.091432,0.487157,0.667535,1.005223,0.123435,0.164840,0.036318,0.976764,0.319642,1.036538,-0.114790,-0.231376,0.079943,0.632221,0.571928,1.004475,0.105756,0.141231,0.031117,0.836868,0.417086,1.031305,-0.098349,-0.198237,0.068493,1613266800055
0.093793,0.929220,1.008971,0.163745,0.250077,0.046149,1.372589,0.056434,1.050162,-0.245522,-0.367488,0.075231,0.231299,0.838739,1.007342,0.147183,0.224782,0.041482,1.238484,0.148366,1.045809,-0.220688,-0.330318,0.067621,0.368170,0.748677,1.005717,0.130694,0.199600,0.036834,1.104998,0.239873,1.041480,-0.195964,-0.293312,0.060046,0.504475,0.658990,1.004095,0.114270,0.174518,0.032206,0.972065,0.330999,1.037171,-0.171339,-0.256454,0.052500,0.640282,0.569632,1.002475,0.097904,0.149522,0.027593,0.839618,0.421790,1.032881,-0.146799,-0.219723,0.044981,1613266800109
0.136359,0.901355,1.014232,0.120131,0.165886,0.050248,1.335947,0.085878,1.056134,-0.156481,-0.258471,0.038544,0.263918,0.817954,1.010516,0.107980,0.149107,0.045166,1.211189,0.170570,1.052734,-0.140654,-0.232328,0.034646,0.390859,0.734962,1.006805,0.095883,0.132403,0.040106,1.087037,0.254848,1.049359,-0.124896,-0.206300,0.030764,0.517246,0.652338,1.003097,0.083834,0.115764,0.035066,0.963428,0.338753,1.046009,-0.109201,-0.180376,0.026898,0.643141,0.570040,0.999390,0.071827,0.099184,0.030044,0.840301,0.422327,1.042682,-0.093561,-0.154542,0.023046,1613266800191
0.196562,0.862996,1.019693,0.096643,0.133175,0.044191,1.277890,0.127312,1.062960,-0.126920,-0.209793,0.060275,0.313180,0.789583,1.006654,0.086868,0.119705,0.039721,1.163855,0.201706,1.067639,-0.114083,-0.188573,0.054178,0.429206,0.716564,0.993619,0.077136,0.106294,0.035271,1.050403,0.275701,1.072351,-0.101302,-0.167447,0.048109,0.544695,0.643903,0.980581,0.067443,0.092937,0.030839,0.937475,0.349334,1.077099,-0.088572,-0.146405,0.042063,0.659708,0.571564,0.967533,0.057783,0.079626,0.026422,0.825017,0.422641,1.081885,-0.075887,-0.125436,0.036039,1613266800251
0.240211,0.835474,1.023546,0.044385,0.070928,0.036090,1.223397,0.167443,1.069159,-0.037795,-0.019223,0.035391,0.361646,0.762658,0.995565,0.039895,0.063754,0.032439,1.105643,0.239964,1.087764,-0.033972,-0.017278,0.031811,0.482511,0.690222,0.967581,0.035426,0.056612,0.028805,0.988442,0.312106,1.106412,-0.030166,-0.015343,0.028247,0.602868,0.618132,0.939581,0.030974,0.049498,0.025185,0.871735,0.383903,1.125114,-0.026375,-0.013415,0.024698,0.722777,0.546351,0.911550,0.026538,0.042408,0.021578,0.755464,0.455393,1.143879,-0.022598,-0.011493,0.021160,1613266800324
