-0.007531,1.255731,1.506231,-0.000394,0.023412,0.022263,1.236369,-0.009042,1.510023,-0.028316,-0.112117,0.005757,0.119665,1.128717,1.606748,-0.000354,0.021044,0.020011,1.111313,0.118307,1.610157,-0.025452,-0.100776,0.005174,0.246296,1.002267,1.706819,-0.000315,0.018687,0.017769,0.986814,0.245090,1.709845,-0.022600,-0.089486,0.004595,0.372425,0.876319,1.806493,-0.000275,0.016338,0.015536,0.862807,0.371370,1.809139,-0.019760,-0.078241,0.004017,0.498115,0.750809,1.905820,-0.000236,0.013998,0.013311,0.739232,0.497211,1.908087,-0.016930,-0.067035,0.003442,1613272296038
-0.005633,1.258463,1.507639,-0.001386,0.027114,0.020822,1.252336,-0.014183,1.507981,-0.022598,-0.012404,0.030805,0.121371,1.131173,1.608014,-0.001245,0.024371,0.018716,1.125666,0.113686,1.608321,-0.020312,-0.011150,0.027690,0.247811,1.004448,1.707943,-0.001106,0.021641,0.016619,0.999558,0.240987,1.708215,-0.018037,-0.009901,0.024588,0.373749,0.878226,1.807475,-0.000967,0.018921,0.014531,0.873950,0.367783,1.807714,-0.015770,-0.008656,0.021498,0.499250,0.752443,1.906662,-0.000828,0.016211,0.012449,0.748779,0.494138,1.906866,-0.013511,-0.007417,0.018419,1613272296124
0.003395,1.251332,1.508472,0.170907,0.183088,0.045676,1.260059,-0.010466,1.505072,-0.176649,-0.107606,-0.052076,0.129486,1.124763,1.608762,0.153620,0.164569,0.041056,1.132608,0.117026,1.605707,-0.158781,-0.096722,-0.046808,0.255016,0.998756,1.708607,0.136410,0.146133,0.036457,1.005722,0.243953,1.705894,-0.140993,-0.085886,-0.041564,0.380049,0.873249,1.808056,0.119269,0.127769,0.031876,0.879340,0.370376,1.805684,-0.123276,-0.075093,-0.036341,0.504647,0.748179,1.907159,0.102186,0.109470,0.027310,0.753397,0.496360,1.905127,-0.105619,-0.064338,-0.031136,1613272296174
0.012520,1.238925,1.508330,0.346669,0.260938,0.092951,1.256918,-0.003805,1.501787,-0.325666,-0.224101,-0.011344,0.137688,1.113611,1.608635,0.311605,0.234545,0.083550,1.129784,0.123014,1.602754,-0.292726,-0.201434,-0.010197,0.262300,0.988854,1.708494,0.276696,0.208269,0.074190,1.003215,0.249270,1.703272,-0.259932,-0.178867,-0.009054,0.386418,0.864591,1.807957,0.241925,0.182097,0.064867,0.877148,0.375025,1.803392,-0.227268,-0.156390,-0.007917,0.510104,0.740760,1.907075,0.207276,0.156016,0.055576,0.751519,0.500343,1.903163,-0.194718,-0.133991,-0.006783,1613272296268
0.034157,1.216622,1.516314,0.238965,0.102837,0.097196,1.215711,0.023804,1.503929,-0.364376,-0.492393,0.140000,0.156539,1.094182,1.615833,0.214794,0.092435,0.087365,1.093343,0.147213,1.604658,-0.327520,-0.442588,0.125840,0.278374,0.972288,1.714910,0.190731,0.082080,0.077577,0.971521,0.270071,1.704938,-0.290829,-0.393006,0.111742,0.399723,0.850880,1.813594,0.166763,0.071765,0.067829,0.850185,0.392439,1.804821,-0.254282,-0.343619,0.097700,0.520647,0.729898,1.911936,0.142879,0.061487,0.058114,0.729274,0.514377,1.904357,-0.217863,-0.294404,0.083707,1613272296316
0.056353,1.201148,1.525066,0.091302,0.051504,0.095682,1.192342,0.046755,1.511564,-0.311107,-0.396587,0.117013,0.173475,1.083493,1.623843,0.082067,0.046294,0.086004,1.075352,0.164622,1.611376,-0.279639,-0.356474,0.105178,0.290058,0.966380,1.722182,0.072873,0.041108,0.076369,0.958901,0.281947,1.710745,-0.248311,-0.316538,0.093395,0.406161,0.849750,1.820132,0.063716,0.035942,0.066772,0.842928,0.398787,1.809718,-0.217108,-0.276761,0.081658,0.521843,0.733544,1.917743,0.054590,0.030794,0.057209,0.727377,0.515202,1.908347,-0.186012,-0.237122,0.069963,1613272296370
0.078174,1.170303,1.546371,0.039193,-0.158132,0.017991,1.181403,0.056924,1.517802,-0.270697,-0.343982,0.098190,0.190391,1.058483,1.643515,0.035228,-0.142137,0.016171,1.068217,0.171048,1.616463,-0.243317,-0.309190,0.088258,0.302079,0.947193,1.740230,0.031282,-0.126214,0.014360,0.955565,0.284631,1.714681,-0.216058,-0.274551,0.078371,0.413293,0.836376,1.836565,0.027351,-0.110353,0.012555,0.843390,0.397732,1.812507,-0.188908,-0.240050,0.068522,0.524088,0.725977,1.932569,0.023434,-0.094548,0.010757,0.731638,0.510407,1.909989,-0.161852,-0.205669,0.058708,1613272296425
0.101545,1.144253,1.571593,0.026408,-0.155212,0.014980,1.125281,0.106516,1.569785,-0.036424,0.011908,0.085198,0.205860,1.041269,1.665616,0.023737,-0.139512,0.013465,1.023310,0.209422,1.663757,-0.032740,0.010703,0.076581,0.309653,0.938805,1.759221,0.021078,-0.123883,0.011957,0.921851,0.311808,1.757311,-0.029072,0.009504,0.068001,0.412976,0.836811,1.852457,0.018429,-0.108315,0.010454,0.820852,0.413725,1.850493,-0.025419,0.008310,0.059456,0.515880,0.735236,1.945368,0.015790,-0.092802,0.008957,0.720264,0.515224,1.943351,-0.021778,0.007120,0.050940,1613272296481
0.120417,1.121578,1.597111,0.053992,-0.136200,0.005528,1.090188,0.139569,1.607400,-0.049806,0.013514,0.067161,0.219090,1.025191,1.687194,0.048531,-0.122423,0.004969,0.995500,0.234829,1.698926,-0.044768,0.012147,0.060368,0.317248,0.929316,1.776872,0.043094,-0.108708,0.004412,0.901309,0.329581,1.790051,-0.039753,0.010786,0.053605,0.414940,0.833906,1.866187,0.037679,-0.095048,0.003858,0.807568,0.423873,1.880821,-0.034757,0.009431,0.046869,0.512214,0.738913,1.955186,0.032282,-0.081435,0.003305,0.714232,0.517752,1.971281,-0.029779,0.008080,0.040156,1613272296535
0.154737,1.081393,1.651595,0.079796,-0.098064,-0.002566,1.046504,0.183617,1.656882,-0.177721,-0.109862,0.005153,0.244424,0.995587,1.735227,0.071725,-0.088145,-0.002307,0.961748,0.267905,1.744343,-0.159745,-0.098750,0.004632,0.333609,0.910280,1.818477,0.063689,-0.078271,-0.002048,0.877473,0.351701,1.831425,-0.141849,-0.087687,0.004113,0.422335,0.825427,1.901387,0.055686,-0.068435,-0.001791,0.793637,0.435048,1.918174,-0.124023,-0.076668,0.003596,0.510648,0.740987,1.983997,0.047710,-0.058633,-0.001534,0.710198,0.517988,2.004631,-0.106260,-0.065687,0.003081,1613272296588
