-0.186441,1.043166,0.174506,0.021939,0.009182,2.271388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613271463449
-0.186441,1.043166,0.174506,0.021939,0.009182,2.271388,0.561964,0.321239,0.179898,-0.024922,0.072706,0.006275,1613271463457
-0.186427,1.043212,0.174465,0.021632,0.009264,2.271178,0.561964,0.321239,0.179898,-0.024922,0.072706,0.006275,1613271463458
-0.186427,1.043212,0.174465,0.021632,0.009264,2.271178,0.561985,0.321262,0.179850,-0.024898,0.072338,0.006266,1613271463458
-0.186427,1.043212,0.174465,0.021632,0.009264,2.271178,0.562036,0.321246,0.179883,-0.024830,0.073495,0.006137,1613271463465
-0.186419,1.043228,0.174502,0.022198,0.010123,2.272138,0.562036,0.321246,0.179883,-0.024830,0.073495,0.006137,1613271463476
-0.186419,1.043228,0.174502,0.022198,0.010123,2.272138,0.561985,0.321219,0.179923,-0.024172,0.072432,0.007217,1613271463476
-0.186408,1.043144,0.174578,0.022038,0.009017,2.271774,0.561985,0.321219,0.179923,-0.024172,0.072432,0.007217,1613271463485
-0.186408,1.043144,0.174578,0.022038,0.009017,2.271774,0.561940,0.321207,0.179901,-0.023675,0.071089,0.007344,1613271463485
-0.186469,1.043183,0.174549,0.022536,0.010834,2.272308,0.561940,0.321207,0.179901,-0.023675,0.071089,0.007344,1613271463495
-0.186469,1.043183,0.174549,0.022536,0.010834,2.272308,0.561963,0.321150,0.179889,-0.023289,0.071835,0.006810,1613271463495
-0.186465,1.043107,0.174587,0.022415,0.009384,2.271578,0.561963,0.321150,0.179889,-0.023289,0.071835,0.006810,1613271463505
-0.186465,1.043107,0.174587,0.022415,0.009384,2.271578,0.561964,0.321136,0.179897,-0.023968,0.072581,0.006202,1613271463505
-0.186498,1.043124,0.174601,0.020897,0.009321,2.273019,0.561964,0.321136,0.179897,-0.023968,0.072581,0.006202,1613271463515
-0.186498,1.043124,0.174601,0.020897,0.009321,2.273019,0.561961,0.321141,0.179962,-0.024048,0.073236,0.006002,1613271463516
-0.186449,1.043190,0.174573,0.022305,0.010371,2.271455,0.561961,0.321141,0.179962,-0.024048,0.073236,0.006002,1613271463526
-0.186449,1.043190,0.174573,0.022305,0.010371,2.271455,0.562020,0.321154,0.179935,-0.023810,0.072876,0.006768,1613271463526
-0.186462,1.043185,0.174555,0.021613,0.010583,2.271339,0.562020,0.321154,0.179935,-0.023810,0.072876,0.006768,1613271463536
-0.186462,1.043185,0.174555,0.021613,0.010583,2.271339,0.562025,0.321187,0.179920,-0.024161,0.072991,0.006094,1613271463536
-0.186467,1.043184,0.174516,0.020720,0.010227,2.271545,0.562025,0.321187,0.179920,-0.024161,0.072991,0.006094,1613271463545
-0.186467,1.043184,0.174516,0.020720,0.010227,2.271545,0.562027,0.321268,0.179893,-0.025010,0.072806,0.006325,1613271463545
-0.186433,1.043261,0.174502,0.022117,0.010179,2.270849,0.562027,0.321268,0.179893,-0.025010,0.072806,0.006325,1613271463557
-0.186433,1.043261,0.174502,0.022117,0.010179,2.270849,0.561952,0.321261,0.179873,-0.023634,0.071126,0.005817,1613271463557
-0.186429,1.043257,0.174468,0.022408,0.010381,2.271099,0.561952,0.321261,0.179873,-0.023634,0.071126,0.005817,1613271463566
-0.186429,1.043257,0.174468,0.022408,0.010381,2.271099,0.562041,0.321223,0.179825,-0.023573,0.073004,0.006922,1613271463566
-0.186429,1.043257,0.174468,0.022408,0.010381,2.271099,0.561978,0.321269,0.179852,-0.025094,0.072326,0.006031,1613271463575
-0.186529,1.043178,0.174540,0.020549,0.010988,2.271347,0.561978,0.321269,0.179852,-0.025094,0.072326,0.006031,1613271463587
-0.186529,1.043178,0.174540,0.020549,0.010988,2.271347,0.561912,0.321187,0.179916,-0.023644,0.070758,0.006735,1613271463587
-0.186529,1.043178,0.174540,0.020549,0.010988,2.271347,0.561889,0.321134,0.179950,-0.023005,0.070586,0.007080,1613271463595
-0.186389,1.043147,0.174613,0.023607,0.009206,2.272357,0.561889,0.321134,0.179950,-0.023005,0.070586,0.007080,1613271463606
-0.186389,1.043147,0.174613,0.023607,0.009206,2.272357,0.561917,0.321144,0.179996,-0.023674,0.071963,0.006474,1613271463606
